id,entity_id,entity_name,date,account_code,account_name,debit,credit,description,posted_by,is_anomaly,anomaly_type
JE-090052,SUB-0009,Toyo Automotive GmbH,2025-05-11,1200,売掛金,36510.0,0.0,通常仕訳_売掛金_53,watanabe_a,False,
JE-090053,SUB-0009,Toyo Automotive GmbH,2025-08-27,2100,有形固定資産,65638.0,0.0,通常仕訳_有形固定資産_54,suzuki_k,False,
JE-090054,SUB-0009,Toyo Automotive GmbH,2025-12-08,1400,前払費用,147214.0,0.0,通常仕訳_前払費用_55,yamada_t,False,
JE-090055,SUB-0009,Toyo Automotive GmbH,2025-09-18,2200,無形固定資産,12851.0,0.0,通常仕訳_無形固定資産_56,watanabe_a,False,
JE-090056,SUB-0009,Toyo Automotive GmbH,2025-09-15,1300,棚卸資産,0.0,79081.0,通常仕訳_棚卸資産_57,watanabe_a,False,
JE-090057,SUB-0009,Toyo Automotive GmbH,2025-03-02,1400,前払費用,0.0,2676.0,通常仕訳_前払費用_58,yamada_t,False,
JE-090058,SUB-0009,Toyo Automotive GmbH,2025-07-06,7200,特別損失,6864.0,0.0,通常仕訳_特別損失_59,yamada_t,False,
JE-090059,SUB-0009,Toyo Automotive GmbH,2025-08-25,1200,売掛金,279509.0,0.0,通常仕訳_売掛金_60,system_batch,False,
JE-090060,SUB-0009,Toyo Automotive GmbH,2025-11-28,2100,有形固定資産,0.0,1997.0,通常仕訳_有形固定資産_61,tanaka_m,False,
JE-090061,SUB-0009,Toyo Automotive GmbH,2025-10-26,2100,有形固定資産,1432.0,0.0,通常仕訳_有形固定資産_62,tanaka_m,False,
JE-090062,SUB-0009,Toyo Automotive GmbH,2025-10-09,7200,特別損失,0.0,3056.0,通常仕訳_特別損失_63,system_batch,False,
JE-090063,SUB-0009,Toyo Automotive GmbH,2025-02-15,1200,売掛金,12677.0,0.0,通常仕訳_売掛金_64,suzuki_k,False,
JE-090064,SUB-0009,Toyo Automotive GmbH,2025-05-06,3300,未払費用,94972.0,0.0,通常仕訳_未払費用_65,yamada_t,False,
JE-090065,SUB-0009,Toyo Automotive GmbH,2025-02-03,6100,営業外収益,19360.0,0.0,通常仕訳_営業外収益_66,tanaka_m,False,
JE-090066,SUB-0009,Toyo Automotive GmbH,2025-07-20,5200,一般管理費,456730.0,0.0,通常仕訳_一般管理費_67,suzuki_k,False,
JE-090067,SUB-0009,Toyo Automotive GmbH,2025-12-03,7100,特別利益,129306.0,0.0,通常仕訳_特別利益_68,watanabe_a,False,
JE-090068,SUB-0009,Toyo Automotive GmbH,2025-04-05,1100,現金及び預金,37943.0,0.0,通常仕訳_現金及び預金_69,tanaka_m,False,
JE-090069,SUB-0009,Toyo Automotive GmbH,2025-11-27,1300,棚卸資産,404436.0,0.0,通常仕訳_棚卸資産_70,yamada_t,False,
JE-090070,SUB-0009,Toyo Automotive GmbH,2025-11-25,7100,特別利益,10666.0,0.0,通常仕訳_特別利益_71,suzuki_k,False,
JE-090071,SUB-0009,Toyo Automotive GmbH,2025-07-16,3300,未払費用,0.0,151.0,通常仕訳_未払費用_72,yamada_t,False,
JE-090072,SUB-0009,Toyo Automotive GmbH,2025-07-16,6100,営業外収益,0.0,72567.0,通常仕訳_営業外収益_73,yamada_t,False,
JE-090073,SUB-0009,Toyo Automotive GmbH,2025-04-05,7200,特別損失,0.0,21188.0,通常仕訳_特別損失_74,yamada_t,False,
JE-090074,SUB-0009,Toyo Automotive GmbH,2025-09-18,3300,未払費用,0.0,1067301.0,通常仕訳_未払費用_75,watanabe_a,False,
JE-090075,SUB-0009,Toyo Automotive GmbH,2025-07-07,6200,営業外費用,0.0,404832.0,通常仕訳_営業外費用_76,suzuki_k,False,
JE-090076,SUB-0009,Toyo Automotive GmbH,2025-04-29,3200,短期借入金,0.0,36237.0,通常仕訳_短期借入金_77,suzuki_k,False,
JE-090077,SUB-0009,Toyo Automotive GmbH,2025-09-13,1400,前払費用,0.0,5751.0,通常仕訳_前払費用_78,yamada_t,False,
JE-090078,SUB-0009,Toyo Automotive GmbH,2025-04-26,3400,長期借入金,0.0,961398.0,通常仕訳_長期借入金_79,tanaka_m,False,
JE-090079,SUB-0009,Toyo Automotive GmbH,2025-11-03,6100,営業外収益,38327.0,0.0,通常仕訳_営業外収益_80,system_batch,False,
JE-090080,SUB-0009,Toyo Automotive GmbH,2025-03-21,5200,一般管理費,0.0,1744648.0,通常仕訳_一般管理費_81,tanaka_m,False,
JE-090081,SUB-0009,Toyo Automotive GmbH,2025-11-18,1300,棚卸資産,14340.0,0.0,通常仕訳_棚卸資産_82,tanaka_m,False,
JE-090082,SUB-0009,Toyo Automotive GmbH,2025-10-17,4100,売上高,0.0,4457.0,通常仕訳_売上高_83,watanabe_a,False,
JE-090083,SUB-0009,Toyo Automotive GmbH,2025-09-26,7200,特別損失,218453.0,0.0,通常仕訳_特別損失_84,tanaka_m,False,
JE-090084,SUB-0009,Toyo Automotive GmbH,2025-10-20,2200,無形固定資産,17700.0,0.0,通常仕訳_無形固定資産_85,yamada_t,False,
JE-090085,SUB-0009,Toyo Automotive GmbH,2025-05-28,1400,前払費用,0.0,24473.0,通常仕訳_前払費用_86,tanaka_m,False,
JE-090086,SUB-0009,Toyo Automotive GmbH,2025-05-30,1300,棚卸資産,0.0,764697.0,通常仕訳_棚卸資産_87,tanaka_m,False,
JE-090087,SUB-0009,Toyo Automotive GmbH,2025-02-03,3400,長期借入金,0.0,23211.0,通常仕訳_長期借入金_88,watanabe_a,False,
JE-090088,SUB-0009,Toyo Automotive GmbH,2025-10-08,7200,特別損失,0.0,17009.0,通常仕訳_特別損失_89,suzuki_k,False,
JE-090089,SUB-0009,Toyo Automotive GmbH,2025-11-14,3300,未払費用,0.0,25004.0,通常仕訳_未払費用_90,yamada_t,False,
JE-090090,SUB-0009,Toyo Automotive GmbH,2025-10-21,1100,現金及び預金,0.0,7458.0,通常仕訳_現金及び預金_91,suzuki_k,False,
JE-090091,SUB-0009,Toyo Automotive GmbH,2025-12-02,3300,未払費用,0.0,14359.0,通常仕訳_未払費用_92,yamada_t,False,
JE-090092,SUB-0009,Toyo Automotive GmbH,2025-12-17,3100,買掛金,29306.0,0.0,通常仕訳_買掛金_93,yamada_t,False,
JE-090093,SUB-0009,Toyo Automotive GmbH,2025-12-21,3300,未払費用,0.0,36300.0,通常仕訳_未払費用_94,watanabe_a,False,
JE-090094,SUB-0009,Toyo Automotive GmbH,2025-06-30,2200,無形固定資産,0.0,17961.0,通常仕訳_無形固定資産_95,system_batch,False,
JE-090095,SUB-0009,Toyo Automotive GmbH,2025-12-20,6100,営業外収益,268.0,0.0,通常仕訳_営業外収益_96,suzuki_k,False,
JE-090096,SUB-0009,Toyo Automotive GmbH,2025-11-25,3300,未払費用,31174.0,0.0,通常仕訳_未払費用_97,tanaka_m,False,
JE-090097,SUB-0009,Toyo Automotive GmbH,2025-06-16,3400,長期借入金,30098504.0,0.0,通常仕訳_長期借入金_98,watanabe_a,False,
JE-090098,SUB-0009,Toyo Automotive GmbH,2025-04-26,3100,買掛金,0.0,22216.0,通常仕訳_買掛金_99,suzuki_k,False,
JE-090099,SUB-0009,Toyo Automotive GmbH,2025-09-01,1500,その他流動資産,0.0,26000.0,通常仕訳_その他流動資産_100,tanaka_m,False,
JE-090100,SUB-0009,Toyo Automotive GmbH,2025-03-18,1200,売掛金,0.0,34811.0,通常仕訳_売掛金_101,tanaka_m,False,
JE-090101,SUB-0009,Toyo Automotive GmbH,2025-04-03,7100,特別利益,0.0,177360.0,通常仕訳_特別利益_102,watanabe_a,False,
JE-090102,SUB-0009,Toyo Automotive GmbH,2025-05-16,1400,前払費用,0.0,612956.0,通常仕訳_前払費用_103,suzuki_k,False,
JE-090103,SUB-0009,Toyo Automotive GmbH,2025-08-20,5200,一般管理費,0.0,19904.0,通常仕訳_一般管理費_104,tanaka_m,False,
JE-090104,SUB-0009,Toyo Automotive GmbH,2025-09-05,7200,特別損失,0.0,189389.0,通常仕訳_特別損失_105,watanabe_a,False,
JE-090105,SUB-0009,Toyo Automotive GmbH,2025-01-21,3500,退職給付引当金,15354.0,0.0,通常仕訳_退職給付引当金_106,system_batch,False,
JE-090106,SUB-0009,Toyo Automotive GmbH,2025-01-19,5100,販売費,0.0,4900.0,通常仕訳_販売費_107,suzuki_k,False,
JE-090107,SUB-0009,Toyo Automotive GmbH,2025-06-29,7200,特別損失,0.0,191905.0,通常仕訳_特別損失_108,suzuki_k,False,
JE-090108,SUB-0009,Toyo Automotive GmbH,2025-01-04,4100,売上高,24177.0,0.0,通常仕訳_売上高_109,yamada_t,False,
JE-090109,SUB-0009,Toyo Automotive GmbH,2025-01-31,1500,その他流動資産,46958.0,0.0,通常仕訳_その他流動資産_110,suzuki_k,False,
JE-090110,SUB-0009,Toyo Automotive GmbH,2025-09-03,3200,短期借入金,1437841.0,0.0,通常仕訳_短期借入金_111,tanaka_m,False,
JE-090111,SUB-0009,Toyo Automotive GmbH,2025-05-29,3200,短期借入金,52769.0,0.0,通常仕訳_短期借入金_112,tanaka_m,False,
JE-090112,SUB-0009,Toyo Automotive GmbH,2025-06-18,7200,特別損失,0.0,854.0,通常仕訳_特別損失_113,yamada_t,False,
JE-090113,SUB-0009,Toyo Automotive GmbH,2025-05-10,1200,売掛金,0.0,200491.0,通常仕訳_売掛金_114,suzuki_k,False,
JE-090114,SUB-0009,Toyo Automotive GmbH,2025-04-19,1500,その他流動資産,1905.0,0.0,通常仕訳_その他流動資産_115,yamada_t,False,
JE-090115,SUB-0009,Toyo Automotive GmbH,2025-10-27,5200,一般管理費,5143.0,0.0,通常仕訳_一般管理費_116,suzuki_k,False,
JE-090116,SUB-0009,Toyo Automotive GmbH,2025-11-16,5100,販売費,174686.0,0.0,通常仕訳_販売費_117,yamada_t,False,
JE-090117,SUB-0009,Toyo Automotive GmbH,2025-03-09,1300,棚卸資産,0.0,6664.0,通常仕訳_棚卸資産_118,suzuki_k,False,
JE-090118,SUB-0009,Toyo Automotive GmbH,2025-11-25,1400,前払費用,0.0,26557.0,通常仕訳_前払費用_119,system_batch,False,
JE-090119,SUB-0009,Toyo Automotive GmbH,2025-11-13,4200,売上原価,9168.0,0.0,通常仕訳_売上原価_120,system_batch,False,
JE-090120,SUB-0009,Toyo Automotive GmbH,2025-09-27,5200,一般管理費,5000000.0,0.0,EV転換コンサルティング費用 Phase 1,mueller_k,True,suspicious_consulting
JE-090121,SUB-0009,Toyo Automotive GmbH,2025-07-02,5200,一般管理費,8000000.0,0.0,EV転換コンサルティング費用 Phase 2,mueller_k,True,suspicious_consulting
JE-090122,SUB-0009,Toyo Automotive GmbH,2025-05-07,5200,一般管理費,8000000.0,0.0,EV転換コンサルティング費用 Phase 3,mueller_k,True,suspicious_consulting
JE-090123,SUB-0009,Toyo Automotive GmbH,2025-07-03,5200,一般管理費,8000000.0,0.0,EV転換コンサルティング費用 Phase 4,mueller_k,True,suspicious_consulting
JE-090124,SUB-0009,Toyo Automotive GmbH,2025-01-13,5200,一般管理費,5000000.0,0.0,EV転換コンサルティング費用 Phase 5,mueller_k,True,suspicious_consulting
JE-090125,SUB-0009,Toyo Automotive GmbH,2025-04-21,5200,一般管理費,8000000.0,0.0,EV転換コンサルティング費用 Phase 6,mueller_k,True,suspicious_consulting
JE-090126,SUB-0009,Toyo Automotive GmbH,2025-12-26,5200,一般管理費,10000000.0,0.0,EV転換コンサルティング費用 Phase 7,mueller_k,True,suspicious_consulting
JE-090127,SUB-0009,Toyo Automotive GmbH,2025-09-04,5200,一般管理費,10000000.0,0.0,EV転換コンサルティング費用 Phase 8,mueller_k,True,suspicious_consulting
JE-100000,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-18,1400,前払費用,470692.0,0.0,通常仕訳_前払費用_1,watanabe_a,False,
JE-100001,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-06,1500,その他流動資産,0.0,12086.0,通常仕訳_その他流動資産_2,tanaka_m,False,
JE-100002,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-11-21,1300,棚卸資産,103331.0,0.0,通常仕訳_棚卸資産_3,tanaka_m,False,
JE-100003,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-11-14,4100,売上高,0.0,3084.0,通常仕訳_売上高_4,watanabe_a,False,
JE-100004,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-04-15,2300,投資有価証券,0.0,399098.0,通常仕訳_投資有価証券_5,system_batch,False,
JE-100005,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-27,3200,短期借入金,0.0,153852.0,通常仕訳_短期借入金_6,suzuki_k,False,
JE-100006,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-05-18,5100,販売費,99182.0,0.0,通常仕訳_販売費_7,tanaka_m,False,
JE-100007,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-05,3500,退職給付引当金,22932.0,0.0,通常仕訳_退職給付引当金_8,tanaka_m,False,
JE-100008,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-19,6100,営業外収益,0.0,32424.0,通常仕訳_営業外収益_9,watanabe_a,False,
JE-100009,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-29,1100,現金及び預金,379927.0,0.0,通常仕訳_現金及び預金_10,yamada_t,False,
JE-100010,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-08-16,7100,特別利益,32219.0,0.0,通常仕訳_特別利益_11,yamada_t,False,
JE-100011,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-13,3400,長期借入金,2819.0,0.0,通常仕訳_長期借入金_12,tanaka_m,False,
JE-100012,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-23,3500,退職給付引当金,26641.0,0.0,通常仕訳_退職給付引当金_13,system_batch,False,
JE-100013,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-17,1300,棚卸資産,3488.0,0.0,通常仕訳_棚卸資産_14,system_batch,False,
JE-100014,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-14,7200,特別損失,0.0,39612.0,通常仕訳_特別損失_15,suzuki_k,False,
JE-100015,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-04-11,3500,退職給付引当金,0.0,1093.0,通常仕訳_退職給付引当金_16,yamada_t,False,
JE-100016,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-05-01,7200,特別損失,42620.0,0.0,通常仕訳_特別損失_17,system_batch,False,
JE-100017,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-07-02,2200,無形固定資産,131018.0,0.0,通常仕訳_無形固定資産_18,yamada_t,False,
JE-100018,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-03,4100,売上高,181572.0,0.0,通常仕訳_売上高_19,suzuki_k,False,
JE-100019,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-11-15,3500,退職給付引当金,0.0,110995.0,通常仕訳_退職給付引当金_20,system_batch,False,
JE-100020,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-05-27,1400,前払費用,0.0,28867.0,通常仕訳_前払費用_21,watanabe_a,False,
JE-100021,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-02,1400,前払費用,176031.0,0.0,通常仕訳_前払費用_22,system_batch,False,
JE-100022,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-07-28,3500,退職給付引当金,66244.0,0.0,通常仕訳_退職給付引当金_23,suzuki_k,False,
JE-100023,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-04,5100,販売費,138919.0,0.0,通常仕訳_販売費_24,tanaka_m,False,
JE-100024,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-05,1200,売掛金,4004.0,0.0,通常仕訳_売掛金_25,watanabe_a,False,
JE-100025,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-16,2100,有形固定資産,6802.0,0.0,通常仕訳_有形固定資産_26,watanabe_a,False,
JE-100026,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-07-04,6100,営業外収益,0.0,1399.0,通常仕訳_営業外収益_27,system_batch,False,
JE-100027,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-28,3400,長期借入金,68668.0,0.0,通常仕訳_長期借入金_28,watanabe_a,False,
JE-100028,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-07,1200,売掛金,186889.0,0.0,通常仕訳_売掛金_29,yamada_t,False,
JE-100029,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-07,3200,短期借入金,525719.0,0.0,通常仕訳_短期借入金_30,system_batch,False,
JE-100030,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-08,7100,特別利益,1576.0,0.0,通常仕訳_特別利益_31,system_batch,False,
JE-100031,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-06,2300,投資有価証券,0.0,978198.0,通常仕訳_投資有価証券_32,yamada_t,False,
JE-100032,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-07-16,2100,有形固定資産,5585.0,0.0,通常仕訳_有形固定資産_33,yamada_t,False,
JE-100033,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-29,2200,無形固定資産,0.0,778.0,通常仕訳_無形固定資産_34,yamada_t,False,
JE-100034,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-08-20,1200,売掛金,0.0,135688.0,通常仕訳_売掛金_35,tanaka_m,False,
JE-100035,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-30,1100,現金及び預金,36201.0,0.0,通常仕訳_現金及び預金_36,suzuki_k,False,
JE-100036,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-27,6200,営業外費用,0.0,705.0,通常仕訳_営業外費用_37,yamada_t,False,
JE-100037,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-19,7200,特別損失,0.0,1089.0,通常仕訳_特別損失_38,tanaka_m,False,
JE-100038,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-07-03,7200,特別損失,0.0,5672.0,通常仕訳_特別損失_39,system_batch,False,
JE-100039,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-01,4200,売上原価,1002.0,0.0,通常仕訳_売上原価_40,yamada_t,False,
JE-100040,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-08-27,2200,無形固定資産,0.0,18333.0,通常仕訳_無形固定資産_41,watanabe_a,False,
JE-100041,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-04-04,3100,買掛金,2632384.0,0.0,通常仕訳_買掛金_42,system_batch,False,
JE-100042,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-10-03,5200,一般管理費,2216921.0,0.0,通常仕訳_一般管理費_43,suzuki_k,False,
JE-100043,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-25,3200,短期借入金,0.0,1375.0,通常仕訳_短期借入金_44,suzuki_k,False,
JE-100044,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-07-24,1100,現金及び預金,37542.0,0.0,通常仕訳_現金及び預金_45,suzuki_k,False,
JE-100045,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-11-26,5100,販売費,0.0,18780.0,通常仕訳_販売費_46,tanaka_m,False,
JE-100046,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-17,4200,売上原価,507.0,0.0,通常仕訳_売上原価_47,watanabe_a,False,
JE-100047,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-05-20,3500,退職給付引当金,1548.0,0.0,通常仕訳_退職給付引当金_48,watanabe_a,False,
JE-100048,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-23,2100,有形固定資産,0.0,3174.0,通常仕訳_有形固定資産_49,system_batch,False,
JE-100049,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-10,5200,一般管理費,1402.0,0.0,通常仕訳_一般管理費_50,tanaka_m,False,
JE-100050,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-25,6200,営業外費用,0.0,133393.0,通常仕訳_営業外費用_51,watanabe_a,False,
JE-100051,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-14,4200,売上原価,1767.0,0.0,通常仕訳_売上原価_52,tanaka_m,False,
JE-100052,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-26,6100,営業外収益,7005.0,0.0,通常仕訳_営業外収益_53,suzuki_k,False,
JE-100053,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-13,1400,前払費用,0.0,316067.0,通常仕訳_前払費用_54,watanabe_a,False,
JE-100054,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-30,3400,長期借入金,0.0,6953.0,通常仕訳_長期借入金_55,yamada_t,False,
JE-100055,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-10-14,5200,一般管理費,0.0,26106.0,通常仕訳_一般管理費_56,yamada_t,False,
JE-100056,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-05-12,3100,買掛金,22013.0,0.0,通常仕訳_買掛金_57,system_batch,False,
JE-100057,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-02-03,3400,長期借入金,0.0,18649.0,通常仕訳_長期借入金_58,yamada_t,False,
JE-100058,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-12-08,3100,買掛金,0.0,45320.0,通常仕訳_買掛金_59,yamada_t,False,
JE-100059,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-24,6100,営業外収益,0.0,2272.0,通常仕訳_営業外収益_60,tanaka_m,False,
JE-100060,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-08-08,1100,現金及び預金,961132.0,0.0,通常仕訳_現金及び預金_61,suzuki_k,False,
JE-100061,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-05-04,1200,売掛金,0.0,960.0,通常仕訳_売掛金_62,yamada_t,False,
JE-100062,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-17,1500,その他流動資産,39084.0,0.0,通常仕訳_その他流動資産_63,watanabe_a,False,
JE-100063,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-01-25,6200,営業外費用,9115.0,0.0,通常仕訳_営業外費用_64,tanaka_m,False,
JE-100064,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-22,1100,現金及び預金,0.0,80256.0,通常仕訳_現金及び預金_65,watanabe_a,False,
JE-100065,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-11-30,3300,未払費用,58838.0,0.0,通常仕訳_未払費用_66,system_batch,False,
JE-100066,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-04-05,3300,未払費用,7747.0,0.0,通常仕訳_未払費用_67,system_batch,False,
JE-100067,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-09-04,5100,販売費,1093.0,0.0,通常仕訳_販売費_68,tanaka_m,False,
JE-100068,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-03-06,5100,販売費,167724.0,0.0,通常仕訳_販売費_69,tanaka_m,False,
JE-100069,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-06-27,1300,棚卸資産,0.0,3318.0,通常仕訳_棚卸資産_70,suzuki_k,False,
JE-100070,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-04-28,6200,営業外費用,0.0,942.0,通常仕訳_営業外費用_71,tanaka_m,False,
JE-100071,SUB-0010,Toyo Defence & Aerospace Ltd.,2025-04-25,1300,棚卸資産,3141.0,0.0,通常仕訳_棚卸資産_72,tanaka_m,False,
